gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,0,0,11.683946792049891,1,2,2,0,0,0,0,0,0,0,1,0,76.22190663696111,31.302848211182315,0
0,0,0,0,8.982489280377507,1,1,0,0,0,0,0,0,0,1,1,1,17.32718714019833,16.807073011189953,0
1,0,1,1,10.822734312222146,1,1,0,0,0,0,0,0,0,2,0,3,17.0074124671265,18.967962747011743,0
0,0,1,0,11.044553271290134,1,2,1,0,0,0,0,0,0,1,0,0,60.36023807367072,28.70011735062688,0
1,0,1,1,6.476368044190856,1,1,0,0,0,0,0,0,0,1,0,0,16.807326280653218,14.042418329665384,0
0,0,1,0,12.090711140230347,1,1,2,0,0,0,0,0,0,2,0,1,76.4001650092707,32.377180568378684,0
1,0,0,0,9.508451350999776,1,1,2,0,0,0,0,0,0,0,0,1,58.46984323851933,26.038116164680012,0
0,0,0,0,8.846131973960185,1,1,0,0,0,0,0,0,0,1,1,3,16.366509143421947,16.355839839743204,0
0,0,1,1,7.510675925738778,1,1,2,0,0,0,0,0,0,1,0,0,61.48500816274038,23.290715706557712,0
0,1,1,0,7.670187912961393,1,2,2,0,0,0,0,0,0,0,1,2,73.43680601263982,24.781982062207554,1
0,0,0,1,11.044553271290134,1,1,1,0,0,0,0,0,0,1,0,1,49.71709008199466,27.124585353931877,0
0,1,1,0,8.707660136754283,1,1,2,0,0,0,0,0,0,0,0,1,56.100130191497094,24.538539376824957,0
1,1,1,0,6.288663831856624,1,2,2,0,0,0,0,0,0,0,1,2,73.00760425067126,22.309814893571442,0
0,0,1,0,9.884510261742308,1,1,2,0,0,0,0,0,0,0,1,1,66.65326529115457,27.424796868310658,0
0,0,1,1,3.098700284591752,1,1,0,0,0,0,0,0,0,0,0,3,16.687189592178555,9.445741258951903,0
0,0,0,1,11.368912341194388,1,2,0,0,0,0,0,0,0,2,1,3,20.856876515013276,20.936989413791192,0
0,0,0,0,11.474922638354588,0,0,1,0,0,0,0,0,0,0,1,2,32.08247726000613,23.549153807790564,1
0,0,1,1,8.707660136754283,1,1,2,0,0,0,0,0,0,0,1,3,65.17475533370366,25.878881764464104,0
1,0,0,0,4.291737218181439,0,0,1,0,0,0,0,0,0,0,0,2,29.750187611744487,13.788707382472577,0
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,1,3,17.24728499220804,4.617525760466673,1
1,0,0,0,5.033832083042317,0,0,1,0,0,0,0,0,0,0,1,2,20.146878216259715,12.838279229125119,1
0,0,0,0,11.368912341194388,1,2,2,0,0,0,0,0,0,0,0,2,75.6155842018895,31.234853965262097,0
1,0,1,0,11.261866819542004,1,2,2,0,0,0,0,0,0,0,1,1,79.21239475948911,31.386729802837195,0
1,0,1,1,8.982489280377507,1,2,1,0,0,0,0,0,0,2,1,1,71.53967097598475,27.03142967275188,0
0,0,1,0,10.3644628661899,1,1,0,0,0,0,0,0,0,1,0,0,16.967409307410687,18.467845480545517,0
1,0,1,1,4.797235410357843,1,1,0,0,0,0,0,0,0,0,1,1,17.127380001634815,11.779056943639839,0
1,0,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,1,2,66.1847486806212,8.277484188601441,1
0,1,0,0,7.18153093392941,1,2,2,0,0,0,0,0,0,0,1,2,62.6081797302125,23.47290565462279,0
1,0,0,0,12.090711140230347,1,2,2,0,0,0,0,0,0,1,0,0,76.54274833204082,32.09245378759057,1
1,1,0,0,8.846131973960185,0,0,1,0,0,0,0,0,0,0,1,2,32.5016482476351,20.982923310394803,0
1,0,0,0,12.483623768408517,1,1,1,0,0,0,0,0,0,1,0,1,47.982302431316974,28.11521808978979,0
0,0,0,0,7.347856887306913,1,2,2,0,0,0,0,0,0,0,1,2,65.71597359453725,23.32189401824669,1
0,0,0,0,6.659183843421804,1,2,2,0,0,0,0,0,0,0,0,3,79.35457662257383,23.884957525132766,0
1,0,0,0,5.033832083042317,1,1,1,0,0,0,0,0,0,0,0,0,53.35612603582695,17.83556938990215,0
0,0,1,0,8.846131973960185,1,2,2,0,0,0,0,0,0,0,1,2,58.76097887552832,24.971659146349975,1
0,1,1,0,12.863931848577842,1,2,0,0,0,0,0,0,0,2,0,0,20.896267025377508,22.826885703963356,0
1,0,0,0,7.980002076519969,1,1,0,0,0,0,0,0,0,0,0,1,16.52690716508119,16.056049693322908,0
0,0,1,0,12.863931848577842,0,0,1,0,0,0,0,0,0,2,0,2,39.68115191971608,27.342948504688213,1
0,1,1,0,3.426487894744319,1,1,2,0,0,0,0,0,0,0,1,2,68.74047465229144,16.088387226207622,0
1,1,0,0,11.474922638354588,0,0,1,0,0,0,0,0,0,0,1,2,43.90275592748441,26.346467490874126,0
0,0,1,0,12.28881644315851,1,2,1,0,0,0,0,0,0,2,0,0,59.451977957149055,30.144535641059946,0
0,0,0,0,7.670187912961393,1,1,0,0,0,0,0,0,0,1,0,3,17.28723950583044,16.000677807306936,0
0,0,0,0,3.098700284591752,1,2,2,0,0,0,0,0,0,0,1,2,58.5426376901891,14.8422078129556,1
1,1,0,0,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,1,88.90782057796443,35.12166914776283,0
0,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,1,3,16.847357631852805,4.565977016779717,0
0,0,0,0,4.550327022775058,1,1,1,0,0,0,0,0,0,0,0,1,36.55830029734119,15.063072571398903,0
0,0,1,1,9.379726766698884,1,2,0,0,0,0,0,0,0,2,0,3,21.171844766077125,18.73418769916019,0
1,1,0,0,11.683946792049891,1,2,2,0,0,0,0,0,0,0,1,2,69.27946123488589,31.099553458603047,0
0,0,0,0,7.510675925738778,1,1,1,0,0,0,0,0,0,1,0,0,58.61542510696172,22.85309193320954,0
0,1,0,0,1.4177755214453713,1,1,1,0,0,0,0,0,0,0,0,3,40.13105008041957,8.990332561443063,0
1,0,1,1,12.957168450726964,0,0,1,0,0,0,0,0,0,2,0,0,51.81472137651887,29.50590876125544,0
0,0,1,0,12.28881644315851,1,2,1,0,0,0,0,0,0,1,0,1,52.80602607578767,29.001984849960042,0
0,0,1,1,12.957168450726964,1,2,2,0,0,0,0,0,0,2,0,1,84.35406474711603,34.50429784961269,0
0,0,0,0,3.098700284591752,1,2,2,0,0,0,0,0,0,0,1,0,67.98533908309325,15.353313989992918,0
0,1,0,0,8.42398709648365,1,1,0,0,0,0,0,0,0,1,0,1,16.88738190789164,15.937999587410006,0
1,0,1,0,10.710051267511659,1,2,1,0,0,0,0,0,0,1,0,0,59.12474087839028,28.128236524790076,0
0,0,1,0,11.889146266908249,0,0,1,0,0,0,0,0,0,2,1,3,49.20084245813507,27.922005644392776,0
1,0,0,0,5.480398450094364,1,1,2,0,0,0,0,0,0,0,1,2,77.50464573867829,21.082109174778303,1
0,0,1,0,12.957168450726964,1,2,2,0,0,0,0,0,0,2,0,0,87.35669817276124,35.0193184782362,0
0,0,0,0,4.019768977701526,1,1,0,0,0,0,0,0,0,0,1,3,16.205994295209877,10.911370037954685,1
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,3,16.64712975596129,4.539854308956465,0
1,0,0,0,4.797235410357843,1,2,2,0,0,0,0,0,0,0,1,2,66.97747261939693,19.180380593765296,0
1,0,0,0,9.116820220023142,0,0,1,0,0,0,0,0,0,0,0,1,23.83538746692796,18.64996036390917,1
0,0,1,1,11.889146266908249,1,1,0,0,0,0,0,0,0,1,0,3,17.367127912602697,20.01181263461336,0
0,0,1,1,6.0956857775593525,1,1,0,0,0,0,0,0,0,1,0,0,16.88738190789164,13.395832538399686,0
0,0,0,1,6.659183843421804,1,1,1,0,0,0,0,0,0,0,0,3,36.8978866319226,18.717299204230894,0
0,0,1,1,12.579837859434994,0,0,1,0,0,0,0,0,0,2,1,3,44.943867023068755,28.278809770649453,0
0,1,0,0,4.797235410357843,1,2,2,0,0,0,0,0,0,0,1,1,57.37707543592313,17.741940503372806,0
1,1,0,0,1.4177755214453713,0,0,1,0,0,0,0,0,0,0,0,2,20.50210850694004,6.284400818223437,1
1,0,1,0,11.990371756646582,1,2,2,0,0,0,0,0,0,0,1,2,77.57586019447767,32.1336412695021,0
1,1,0,0,7.980002076519969,1,2,2,0,0,0,0,0,0,0,0,2,75.65126070390174,25.755458843831065,1
0,0,0,1,0.8122712741111652,0,0,1,0,0,0,0,0,0,0,0,3,27.71239726769973,5.744368648903623,0
0,1,1,0,2.743799020423761,1,2,2,0,0,0,0,0,0,0,1,0,62.17359115785623,13.416935652247467,1
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,2,17.606629403612416,4.6631513159425255,0
0,0,0,1,11.990371756646582,1,2,2,0,0,0,0,0,0,2,1,2,79.49673859277429,32.75004365526864,0
1,0,1,1,8.982489280377507,1,1,0,0,0,0,0,0,0,2,0,0,17.24728499220804,16.97207768576249,0
1,1,0,0,7.826574651485156,1,2,2,0,0,0,0,0,0,0,1,2,78.96352850899902,25.82859615456434,1
1,0,1,1,12.675282664274386,1,2,1,0,0,0,0,0,0,1,0,1,57.66863709811415,30.06763420086876,0
1,0,1,0,4.550327022775058,1,2,2,0,0,0,0,0,0,0,1,1,73.90155389073215,19.989999043910636,1
1,0,1,0,12.090711140230347,1,2,2,0,0,0,0,0,0,0,1,2,82.83191554248604,33.14099966231275,0
0,0,0,0,7.011477542199261,1,1,0,0,0,0,0,0,0,1,0,0,17.167355257613345,14.156395300136921,0
0,0,0,0,4.291737218181439,1,1,0,0,0,0,0,0,0,0,0,1,16.847357631852805,11.349407373730113,0
1,0,1,0,12.863931848577842,1,2,0,0,0,0,0,0,0,2,1,1,21.761464477427754,22.46594223708879,0
1,1,0,0,10.12737714615498,1,2,1,0,0,0,0,0,0,0,1,2,55.00380786103008,26.267711882378254,0
1,0,1,1,12.769975193611486,1,2,0,0,0,0,0,0,0,2,0,3,20.26534022498333,22.3268153183797,0
1,0,0,1,6.837452431252002,1,2,2,0,0,0,0,0,0,0,1,2,65.6799032063736,22.520957285977897,0
1,0,1,1,10.93422337085282,1,2,0,0,0,0,0,0,0,2,0,3,19.474594368353905,20.152439814363188,0
0,0,1,0,11.261866819542004,1,2,2,0,0,0,0,0,0,1,1,2,79.56781213075185,31.491097307754,1
1,0,0,0,12.28881644315851,0,0,1,0,0,0,0,0,0,2,0,1,47.57559234623742,28.222054481880896,0
1,0,1,1,12.957168450726964,1,1,0,0,0,0,0,0,0,2,0,0,16.687189592178555,21.10905879854922,0
0,0,1,0,4.291737218181439,1,1,0,0,0,0,0,0,0,1,0,0,16.727242279299613,10.988526927972012,0
1,0,0,1,3.426487894744319,1,1,0,0,0,0,0,0,0,1,0,3,17.087397796388053,8.66594731769404,0
0,1,0,0,2.743799020423761,1,1,2,0,0,0,0,0,0,0,1,2,66.25684493082731,14.18905690766075,0
1,0,1,1,7.18153093392941,1,2,1,0,0,0,0,0,0,2,0,1,61.23116873594309,22.63071866937849,0
1,0,1,1,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,1,88.5202397916874,35.145727032841116,0
0,0,0,0,6.659183843421804,0,0,1,0,0,0,0,0,0,0,1,3,35.31105413789222,18.86998304732724,0
0,0,1,0,12.675282664274386,0,0,1,0,0,0,0,0,0,1,1,1,48.20403171296666,28.91214241116852,0
0,0,1,1,10.00669111053478,1,1,1,0,0,0,0,0,0,0,1,0,43.82831832489532,24.89422034441539,0
1,1,1,1,11.889146266908249,1,2,1,0,0,0,0,0,0,1,1,2,51.447199403000646,28.313114323255597,0
0,1,0,0,7.18153093392941,1,2,2,0,0,0,0,0,0,0,1,1,78.71460099157552,24.742727211180693,1
1,0,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,0,2,69.88991796152482,8.458191474113393,1
1,0,0,0,3.098700284591752,1,1,1,0,0,0,0,0,0,0,1,0,40.767741967079694,12.655522925461,1
0,0,0,0,2.3543600333591534,1,2,2,0,0,0,0,0,0,0,1,2,69.49496424276978,13.717515293249264,1
0,0,1,0,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,2,82.442178755468,34.402779827142,0
0,0,0,0,12.957168450726964,1,2,1,0,0,0,0,0,0,2,0,0,70.89447250175203,32.80956911794361,0
0,1,1,0,5.261241157609829,1,2,2,0,0,0,0,0,0,0,1,2,58.688205498772156,18.880550379823816,0
0,0,0,0,3.426487894744319,1,2,0,0,0,0,0,0,0,0,1,0,21.053773297731,10.203982532227428,0
1,0,0,0,10.480955013645074,1,1,2,0,0,0,0,0,0,1,0,2,58.724593063413835,27.908737589152864,0
0,0,1,1,11.261866819542004,1,1,0,0,0,0,0,0,0,1,0,3,16.64712975596129,18.95440450354122,0
0,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,1,16.4868185443507,4.518784423581699,0
0,0,0,0,10.12737714615498,1,1,2,0,0,0,0,0,0,1,0,1,85.2733911481207,30.322589828142636,0
0,0,0,0,1.9188812273419398,1,1,2,0,0,0,0,0,0,0,1,3,55.18664521486472,11.569941242886435,0
1,0,1,0,12.863931848577842,1,1,0,0,0,0,0,0,0,2,0,3,16.727242279299613,20.902819234540498,0
0,0,1,0,3.7322777297994865,1,1,0,0,0,0,0,0,0,0,0,3,17.24728499220804,10.328249814943598,0
1,0,1,0,1.9188812273419398,1,2,2,0,0,0,0,0,0,0,1,2,59.23383551235717,12.17749601170245,1
0,0,1,1,12.675282664274386,1,1,1,0,0,0,0,0,0,2,0,0,62.71679014023616,31.173142038530322,0
0,0,1,1,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,1,2,53.869155841436196,7.619321702767147,1
1,1,1,0,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,1,87.77994360882,35.13041717614815,0
0,0,0,0,4.550327022775058,1,1,2,0,0,0,0,0,0,0,1,2,57.52287062081542,17.49703026944468,1
0,0,0,0,12.863931848577842,1,2,1,0,0,0,0,0,0,2,0,0,62.680588297790756,31.436433027474177,0
1,0,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,1,3,54.93065971415713,7.680044392484085,1
1,0,1,0,8.56697911804015,0,0,1,0,0,0,0,0,0,2,0,0,47.279634192084515,23.22958002880182,0
1,0,0,0,5.692092685736443,1,1,0,0,0,0,0,0,0,1,0,3,16.286266400625976,13.191809687051105,0
1,1,1,0,11.368912341194388,1,2,2,0,0,0,0,0,0,1,0,2,73.50832058697794,31.058816230563725,0
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,1,17.0074124671265,4.586706585563628,0
0,0,0,0,2.743799020423761,1,1,1,0,0,0,0,0,0,0,1,2,55.00380786103008,13.44813203724934,1
0,0,1,1,11.474922638354588,1,1,0,0,0,0,0,0,0,1,0,3,16.566988561272893,19.151212682647145,0
0,0,1,1,11.368912341194388,0,0,1,0,0,0,0,0,0,1,1,1,29.63513206993842,23.075205314759156,0
0,0,0,0,3.7322777297994865,1,2,2,0,0,0,0,0,0,0,1,2,72.32763153474765,17.37177316081274,1
1,0,1,1,6.837452431252002,1,1,1,0,0,0,0,0,0,0,0,3,48.46261613109085,20.92746228174367,1
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,3,16.847357631852805,4.565977016779717,0
1,0,0,1,9.508451350999776,1,1,1,0,0,0,0,0,0,0,1,1,50.63793177304122,24.636236880915234,0
0,0,1,1,10.246618568763873,1,1,0,0,0,0,0,0,0,2,0,1,16.847357631852805,17.928352436290727,0
0,0,1,1,12.090711140230347,1,1,0,0,0,0,0,0,0,2,0,3,16.807326280653218,20.25280265165399,0
0,0,1,1,12.579837859434994,1,2,2,0,0,0,0,0,0,2,1,2,83.85871881655014,33.93146473728083,0
0,0,1,1,12.675282664274386,1,1,2,0,0,0,0,0,0,2,1,1,81.13018446180584,33.66399163935288,0
1,0,1,0,11.368912341194388,1,2,2,0,0,0,0,0,0,0,0,2,69.85402028151107,30.468063542521612,0
1,0,1,1,4.291737218181439,1,1,1,0,0,0,0,0,0,1,1,3,51.9616735042168,16.53129286460854,0
0,0,0,0,12.090711140230347,1,2,2,0,0,0,0,0,0,1,0,1,79.81653050265469,32.75046732365885,0
1,0,1,1,7.18153093392941,0,0,1,0,0,0,0,0,0,2,1,3,42.038841161748145,19.920700905912724,0
1,0,0,0,6.288663831856624,1,2,1,0,0,0,0,0,0,0,1,3,44.720930135303725,18.996977073403297,0
0,0,1,1,6.837452431252002,1,2,2,0,0,0,0,0,0,0,1,2,68.5607393645697,22.770114685250704,0
0,0,1,0,7.980002076519969,1,2,2,0,0,0,0,0,0,0,1,2,65.46344844410179,24.656099889123663,1
0,0,1,0,5.033832083042317,1,2,1,0,0,0,0,0,0,1,1,3,58.833745247111125,18.742908628973698,1
1,0,1,0,12.769975193611486,1,2,0,0,0,0,0,0,0,2,1,0,21.80072930301733,23.19757403528786,0
1,0,1,0,10.596137654979096,1,1,2,0,0,0,0,0,0,0,0,2,76.18625105972075,30.310752137244776,0
1,1,1,0,9.884510261742308,1,2,2,0,0,0,0,0,0,1,1,3,83.39854991542873,29.96904620703044,1
1,0,0,0,1.9188812273419398,1,1,0,0,0,0,0,0,0,0,1,3,16.727242279299613,7.231310576696619,1
0,0,1,1,9.760781466760063,1,1,1,0,0,0,0,0,0,1,0,2,57.26771015801249,26.332057456177722,0
0,0,0,0,11.474922638354588,1,1,1,0,0,0,0,0,0,1,1,3,43.642181539761616,26.44690044185376,0
0,1,0,0,1.4177755214453713,1,1,1,0,0,0,0,0,0,0,0,0,52.32891307673167,8.591719654790866,1
1,0,1,0,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,1,87.63887956529925,34.975388894003565,0
1,1,0,0,10.246618568763873,1,2,2,0,0,0,0,0,0,0,1,2,79.78100301695632,30.028725149863483,0
0,1,1,0,12.386622738965807,1,2,2,0,0,0,0,0,0,0,1,1,76.64967221767445,33.1412734395525,1
0,0,0,0,11.990371756646582,1,2,2,0,0,0,0,0,0,1,0,2,78.03862999237141,32.663241660104745,1
1,0,1,0,12.957168450726964,1,2,1,0,0,0,0,0,0,2,1,0,70.28469776305559,32.81680552169595,0
0,0,1,1,8.846131973960185,1,1,2,0,0,0,0,0,0,1,1,2,69.2435389906822,26.52259623071237,0
0,0,1,0,5.896995818306273,1,2,2,0,0,0,0,0,0,0,0,1,69.6026962054753,21.068602284950224,1
1,0,1,0,12.957168450726964,1,2,1,0,0,0,0,0,0,2,1,2,71.18128366235358,33.023273155222746,0
1,0,1,1,7.826574651485156,1,1,0,0,0,0,0,0,0,1,0,3,16.967409307410687,15.543685971028031,0
0,0,1,0,11.368912341194388,1,2,0,0,0,0,0,0,0,2,1,1,21.132493133425292,20.495805718080504,1
1,0,0,0,8.278574300992483,1,2,2,0,0,0,0,0,0,0,1,1,62.137364794262,24.46926028964383,1
0,0,0,0,10.12737714615498,1,1,0,0,0,0,0,0,0,1,0,0,16.12569266916596,17.997908601513362,0
1,0,0,0,0.8122712741111652,1,2,0,0,0,0,0,0,0,0,1,3,21.60435162819277,5.132236807110023,0
1,0,0,0,1.4177755214453713,1,1,1,0,0,0,0,0,0,0,1,3,39.86865701360428,9.215181755893854,1
1,0,0,0,3.098700284591752,1,1,0,0,0,0,0,0,0,0,1,3,17.806028382026764,9.06257811678296,0
1,0,1,0,10.480955013645074,1,1,2,0,0,0,0,0,0,1,1,2,74.5089574642017,29.721911084506033,0
0,0,1,1,7.347856887306913,1,2,0,0,0,0,0,0,0,0,1,0,21.32919632532914,15.578580230629584,0
0,0,1,1,12.19018584077593,1,1,0,0,0,0,0,0,0,2,1,0,16.807326280653218,20.244144897117494,0
0,0,0,0,10.710051267511659,0,0,1,0,0,0,0,0,0,0,1,3,28.790338922399943,22.39318428445934,0
1,0,1,1,10.93422337085282,1,2,2,0,0,0,0,0,0,1,0,0,77.50464573867829,30.77864740359973,0
0,1,1,0,2.3543600333591534,1,1,2,0,0,0,0,0,0,0,1,2,55.11351592564735,12.542219569682166,0
1,1,0,0,8.42398709648365,1,1,2,0,0,0,0,0,0,0,0,2,70.14116152364515,25.84764546892657,0
0,0,1,1,10.12737714615498,1,2,1,0,0,0,0,0,0,2,0,1,57.7779431663707,27.012233530853145,0
0,0,1,0,4.019768977701526,1,2,2,0,0,0,0,0,0,0,1,2,68.05728481013568,17.56226070464817,0
1,1,1,0,12.386622738965807,1,2,2,0,0,0,0,0,0,1,1,1,80.84629285906827,33.28195934604537,1
0,0,0,1,1.9188812273419398,1,2,2,0,0,0,0,0,0,0,0,2,70.78689500606802,12.18463527552563,1
1,0,0,0,11.153757202423925,1,1,0,0,0,0,0,0,0,2,0,3,17.127380001634815,19.249019700393458,0
1,0,1,1,0.8122712741111652,0,0,1,0,0,0,0,0,0,0,0,2,32.692043365378304,6.176791559151663,1
1,0,1,1,12.19018584077593,1,2,2,0,0,0,0,0,0,2,0,0,83.92949649211269,33.31177347722468,0
1,1,0,0,8.278574300992483,1,2,2,0,0,0,0,0,0,0,1,2,57.814374950310466,23.891804523434086,1
1,0,0,0,5.261241157609829,1,1,2,0,0,0,0,0,0,0,1,3,69.31538202731163,19.514872339718707,1
1,0,0,0,4.797235410357843,1,1,2,0,0,0,0,0,0,1,1,1,65.96842319335404,18.682239461079735,0
0,1,1,0,12.483623768408517,1,1,1,0,0,0,0,0,0,1,1,0,48.31486672525782,28.627063235760037,0
1,0,1,1,8.846131973960185,1,2,1,0,0,0,0,0,0,0,0,2,56.611176422716845,24.949860919029906,1
1,0,0,0,10.12737714615498,1,2,1,0,0,0,0,0,0,2,0,3,57.55931492824685,26.96110592748393,0
0,0,0,0,4.291737218181439,1,1,1,0,0,0,0,0,0,0,0,3,37.16184314035714,15.064050505684296,0
1,1,0,0,7.980002076519969,1,2,1,0,0,0,0,0,0,0,1,0,46.53910895964997,22.152254605352425,0
1,0,0,0,7.18153093392941,1,2,0,0,0,0,0,0,0,1,0,0,20.699258355675976,16.086711132834218,0
0,0,1,1,12.386622738965807,1,1,0,0,0,0,0,0,0,2,1,3,16.847357631852805,20.57640487319828,0
0,0,0,0,10.822734312222146,1,1,2,0,0,0,0,0,0,1,0,3,66.83339560180174,28.919469727986343,0
1,0,1,0,10.12737714615498,1,2,0,0,0,0,0,0,0,2,0,3,21.407839278713492,19.472368468685303,0
1,0,1,0,10.596137654979096,1,1,0,0,0,0,0,0,0,1,0,1,16.24613402808253,18.32036683542314,0
1,0,1,0,7.980002076519969,1,1,0,0,0,0,0,0,0,2,1,3,16.687189592178555,15.348167480692595,0
0,0,1,1,9.508451350999776,1,2,2,0,0,0,0,0,0,0,1,1,83.78793647194324,29.307161918401256,0
1,1,0,0,9.116820220023142,1,2,2,0,0,0,0,0,0,0,1,2,74.15170823915629,27.488779682339377,1
0,0,0,0,7.347856887306913,1,1,2,0,0,0,0,0,0,0,0,2,54.784340719872795,22.19219454218724,0
1,0,0,0,6.837452431252002,0,0,1,0,0,0,0,0,0,0,1,2,40.61800152100884,19.215458579413326,0
0,0,0,0,12.957168450726964,0,0,1,0,0,0,0,0,0,2,1,0,51.74123319696611,29.48948658537784,0
1,0,0,0,3.426487894744319,0,0,1,0,0,0,0,0,0,0,1,1,32.692043365378304,12.731490045345394,1
0,0,1,1,8.56697911804015,1,1,1,0,0,0,0,0,0,2,0,1,63.76594050197128,25.047927763720388,0
1,0,0,0,7.011477542199261,1,1,2,0,0,0,0,0,0,0,1,3,61.59377151694341,22.398240450431764,0
0,1,0,0,7.18153093392941,1,2,2,0,0,0,0,0,0,0,1,2,77.50464573867829,24.576551101541842,1
1,0,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,0,2,61.91997206276999,8.060301438496646,1
0,0,0,0,12.675282664274386,1,2,1,0,0,0,0,0,0,2,0,3,69.92581420421567,32.365095435695935,0
1,0,0,1,1.9188812273419398,1,1,0,0,0,0,0,0,0,1,1,1,17.486909229691864,7.120039159297604,0
0,0,0,0,11.368912341194388,1,1,1,0,0,0,0,0,0,1,1,0,59.16110749380035,28.95360048671887,0
0,0,0,0,12.28881644315851,1,2,2,0,0,0,0,0,0,1,1,1,83.71714945378103,33.501247999687415,0
0,0,1,0,12.863931848577842,1,1,0,0,0,0,0,0,0,1,0,2,17.72628888790808,21.433939484128338,0
1,1,0,0,5.261241157609829,1,2,2,0,0,0,0,0,0,0,1,0,62.49955465604272,19.13189127841245,0
1,0,0,0,1.4177755214453713,1,1,2,0,0,0,0,0,0,0,1,2,55.07694845630126,9.470346104045996,0
1,0,0,0,8.42398709648365,1,2,2,0,0,0,0,0,0,1,0,2,65.17475533370366,25.540336208603133,1
0,0,0,0,9.508451350999776,1,1,1,0,0,0,0,0,0,0,0,2,53.099467755153675,25.402720123682656,0
0,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,0,1,17.6465226194593,4.66817710307619,0
0,0,0,0,0.8122712741111652,1,1,2,0,0,0,0,0,0,0,1,2,68.81235850788315,8.406358024125488,1
1,0,0,0,3.426487894744319,1,1,2,0,0,0,0,0,0,0,1,3,54.894082805301,15.114700367995662,0
1,0,1,0,5.480398450094364,1,2,1,0,0,0,0,0,0,0,1,2,40.99227318448855,16.921715070907936,0
1,0,1,1,5.896995818306273,1,2,2,0,0,0,0,0,0,0,0,2,72.61399634476781,21.711284058127244,1
0,0,0,0,6.288663831856624,1,1,2,0,0,0,0,0,0,0,1,2,60.97724742352416,21.227577171746034,1
0,0,0,0,12.863931848577842,1,2,0,0,0,0,0,0,0,2,0,0,21.4471525876814,22.816525036899233,0
1,0,1,1,11.153757202423925,1,2,1,0,0,0,0,0,0,2,0,0,47.61257707950022,26.783742163233143,0
0,0,1,0,8.278574300992483,1,2,2,0,0,0,0,0,0,0,1,1,69.85402028151107,25.930212204566093,0
1,0,0,0,4.550327022775058,1,1,2,0,0,0,0,0,0,0,0,2,59.63371579236899,17.81227314447043,0
1,1,0,0,6.0956857775593525,1,1,2,0,0,0,0,0,0,0,1,2,65.82417551169176,21.022692990745107,0
1,1,0,0,12.957168450726964,1,2,2,0,0,0,0,0,0,2,1,0,83.78793647194324,34.28576477893305,0
1,1,0,0,12.863931848577842,1,2,2,0,0,0,0,0,0,0,1,1,76.36451593434737,33.249292832717046,0
0,1,0,0,2.743799020423761,0,0,1,0,0,0,0,0,0,0,0,1,36.70925737205405,11.46854247033867,0
0,0,1,0,9.249207072716946,1,2,1,0,0,0,0,0,0,1,0,1,54.23537348475404,25.233565217672805,0
0,0,0,1,2.743799020423761,1,1,1,0,0,0,0,0,0,0,1,0,39.15577310031097,11.826691475022836,0
0,1,0,0,1.4177755214453713,1,1,1,0,0,0,0,0,0,0,1,2,35.76498383476753,8.528015761316725,1
1,1,0,0,10.93422337085282,1,2,1,0,0,0,0,0,0,2,0,0,47.501616200844424,26.36928350647127,0
1,1,0,0,3.7322777297994865,1,2,2,0,0,0,0,0,0,0,1,2,59.16110749380035,16.09508747739563,1
1,0,0,0,12.579837859434994,1,2,1,0,0,0,0,0,0,2,1,2,62.71679014023616,30.826894329246418,0
0,0,1,1,12.675282664274386,1,1,0,0,0,0,0,0,0,1,1,1,17.486909229691864,20.843022500552102,0
1,0,1,0,9.760781466760063,1,2,1,0,0,0,0,0,0,0,1,1,52.32891307673167,25.3939961879504,0
1,0,0,0,10.710051267511659,1,1,2,0,0,0,0,0,0,2,1,3,76.7565844612892,30.333984118077016,0
1,0,0,0,0.8122712741111652,1,1,0,0,0,0,0,0,0,0,1,3,16.326391432539786,4.497559044156942,1
0,1,1,0,0.8122712741111652,1,2,2,0,0,0,0,0,0,0,1,2,62.46334303427363,8.088554871381215,1
